,result,table,_start,_stop,_time,_measurement,address,agent_id,pos_no,region_code,region_name,store_code,store_name,zip_code,cpu,disk_io,memory,network_received_bytes,network_sent_bytes,process_GSRTL.CVS.POS.Shell
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.5,0.24,77.96,130,253,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.77,0.15,78.14,216,607,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.29,0.14,80.17,832,597,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.18,0.17,78.21,294,506,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.44,0.08,78.21,469,590,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:38:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.66,0.17,78.19,178,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,24.57,0.25,79.95,781,477,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:08Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.5,0.16,80.22,565,838,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:13Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.67,0.09,78.26,262,563,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:18Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.58,0.13,78.26,855,635,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:23Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,13.73,0.11,78.21,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:28Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.14,0.11,80.17,796,575,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.69,0.08,78.59,252,351,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.84,0.14,78.11,136,269,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.51,0.1,78.14,259,639,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.54,0.16,80.1,815,618,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.5,0.28,78.09,1146,807,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:39:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.86,0.05,78.01,152,336,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.94,0.06,78.01,152,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:08Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.44,0.15,78.54,1025,778,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:13Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.15,0.25,79.97,285,608,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:18Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.6,0.1,78.04,1052,840,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:23Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.01,0.14,78.01,143,310,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:28Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.95,0.2,77.99,165,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:33Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.21,0.09,79.92,815,548,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:38Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.09,0.1,77.96,238,638,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:43Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.08,0.16,77.96,273,534,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:48Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.37,0.11,77.94,152,502,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:53Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.79,0.15,79.52,1119,910,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:40:58Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.83,0.35,79.8,294,1090,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:03Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.67,0.09,77.99,275,379,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.83,0.1,78.04,435,633,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:14Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.5,0.14,78.04,164,291,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:19Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,27.68,0.11,79.97,946,980,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:24Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.89,0.12,77.94,949,702,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:29Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.61,0.14,77.94,152,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:34Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.56,0.17,77.94,164,348,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:39Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.72,0.05,79.17,792,443,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:44Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.51,0.09,80.1,178,305,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:49Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.85,0.18,77.94,356,683,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:54Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.57,0.12,77.89,440,702,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:41:59Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.63,0.07,77.91,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:04Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.06,0.08,79.8,792,518,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.49,0.15,77.91,520,652,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:14Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.75,0.12,78.36,152,337,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:19Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.84,0.1,77.91,256,411,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:24Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.04,4.45,79.02,1510,1050,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:29Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.32,1.28,79.8,165,350,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:34Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.67,0.64,77.94,275,436,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:39Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,15.36,0.12,77.94,102,231,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:44Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.45,0.12,77.91,164,348,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:49Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,28.46,4.6,79.75,858,552,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:54Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.41,1.03,77.84,626,1036,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:42:59Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.49,0.13,77.96,152,336,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:04Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.34,0.09,78.04,177,348,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.42,1.34,78.54,567,703,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:14Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,24.73,2.25,80.05,732,446,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:19Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.5,0.84,77.96,249,379,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:24Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.4,0.79,77.94,998,852,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:29Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.39,0.15,77.91,143,437,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:34Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,32.8,4.68,79.85,856,531,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:39Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.29,0.62,79.97,123,314,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:44Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.26,0.65,78.01,228,352,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:49Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.91,0.11,78.01,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:54Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.86,0.66,77.99,471,592,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:43:59Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,26.28,4.4,79.9,943,887,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:04Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.86,1,77.99,287,460,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:09Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.83,0.6,78.04,445,635,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:15Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.75,0.08,77.99,142,265,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:20Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.86,2.49,78.87,817,562,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:25Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,27.66,1.6,79.85,926,591,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:30Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.91,0.77,78.01,348,738,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:35Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.57,0.13,78.01,177,361,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:40Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.93,100,78.06,123,313,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:45Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.97,3.83,79.92,819,477,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:50Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.14,1.12,79.97,165,410,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:44:55Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.12,0.59,78.49,571,640,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:00Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.84,0.18,78.01,260,513,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:05Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,21.61,0.12,78.59,178,477,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:10Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,30.67,3.8,80.65,1228,991,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:15Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.5,1.07,78.66,228,366,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:20Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.23,0.07,78.64,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:25Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.24,0.82,78.64,928,592,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:30Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,28.08,3.21,79.75,795,478,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:35Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.32,1.01,80.35,281,662,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:40Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.5,0.64,78.41,259,426,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:45Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.61,0.15,78.41,130,310,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:50Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.81,0.07,78.41,165,349,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:45:55Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,27.28,3.73,80.3,1152,828,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:00Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.04,1.03,78.46,253,352,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:05Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.51,0.13,78.34,284,608,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:10Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.92,0.56,78.46,470,706,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:15Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,23.53,2.06,79.42,841,548,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:20Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,22.87,1.72,80.3,429,264,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:25Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.32,0.76,78.41,997,760,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:30Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,16.95,0.14,78.41,152,279,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:35Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.05,0.17,78.46,263,455,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:40Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.6,4.8,80.3,789,711,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:45Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.15,0.86,80.4,152,336,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:50Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,20.73,0.67,78.56,240,365,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:46:55Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,18.68,0.48,78.56,471,637,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:47:00Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,17.51,0.17,78.59,166,292,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:47:05Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,25.45,4.09,80.6,809,466,1
,_result,0,2026-03-23T02:30:00Z,2026-03-23T06:20:00Z,2026-03-23T02:47:10Z,metrics,"서울 강남구 봉은사로30길 43, 지하1층",V135-POS-03,3,16,2부문,V135,GS25역삼홍인점,06136,19.92,1.49,78.39,599,1014,1
